"chocolate","2023-12-18",7,4
"apple","2023-12-21",9,6
"orange","2023-12-20",6,3
"tea","2024-01-02",8,5
"banana","2023-12-25",8,7
"grapes","2023-12-24",5,2
"watermelon","2023-12-27",9,4
"pineapple","2023-12-22",7,6
"mango","2024-01-01",9,3
"kiwi","2023-12-29",7,5
"pear","2023-12-30",9,8
"strawberry","2024-01-05",6,4
"blueberry","2023-12-30",8,6
"peach","2024-01-04",9,3
"apricot","2024-01-03",7,5
"plum","2024-01-01",9,7
"pomegranate","2024-01-02",8,2
"lemon","2024-01-10",10,8
"lime","2024-01-07",7,4
"cranberry","2024-01-11",8,6
"durian","2024-01-28",8,"6"
